med,low_95,high_95,age,age_bins_mid,aa_prev,aa_low95,aa_high95
0.11764705882352941,0.06859446738989405,0.19445423895740135,1,0.5,1.3909731764705882,0.8110110456458474,2.2990853587463524
0.15675675675675677,0.1114163112449948,0.21606187710882901,2,1.5,1.8533777729729732,1.3173053530862322,2.554558341888259
0.19170984455958548,0.14240662876947066,0.25304593131138653,3,2.5,2.266637637305699,1.683712306544477,2.9918308743878397
0.32857142857142857,0.26862262775387696,0.3946793325064487,4,3.5,3.884789371428571,3.175998393288836,4.666401101002185
0.27807486631016043,0.2188172238508876,0.34626679660829895,5,4.5,2.9312933903743317,2.306635944791717,3.6501305769643837
0.35714285714285715,0.2911427301756345,0.4290488765305349,6,5.5,3.764779285714286,3.0690467353042905,4.522768104179203
0.35074626865671643,0.2751332910818175,0.43467825370143603,7,6.5,3.6973504029850752,2.9002851222106316,4.582109519359751
0.3983050847457627,0.314526855599215,0.4884958574223093,8,7.5,4.198686050847457,3.3155477341301647,5.1494214385060975
0.41081081081081083,0.3424322720249687,0.48281796589374154,9,8.5,4.330513686486487,3.6097093885431084,5.0895686149489014
