med,low_95,high_95,age,age_bins_mid
0,0,0.02708276446557295,1,0.5
0.008771929824561403,0.0015501429397783654,0.04802034676013619,2,1.5
0.01639344262295082,0.005590646718165041,0.04708213202597153,3,2.5
0.03125,0.014399282241477667,0.06648991719610431,4,3.5
0.01675977653631285,0.005715931246562,0.04810916336912512,5,4.5
0.03592814371257485,0.016568325910812816,0.07615775433953469,6,5.5
0.03164556962025317,0.013591335917760187,0.07193346669804683,7,6.5
0.05952380952380952,0.032650105091741696,0.10609091226409444,8,7.5
0.04672897196261682,0.025577385178119964,0.08386669837586547,9,8.5
