med,low_95,high_95,age,age_bins_mid
0.022388059701492536,0.007642738836738422,0.06375420446967285,1,0.5
0.07563025210084033,0.04837238444278345,0.1163696701866229,2,1.5
0.08035714285714286,0.05143202575355613,0.123432808008101,3,2.5
0.0375,0.019852143313748398,0.06972023263219351,4,3.5
0.044444444444444446,0.022690093453176897,0.08523691576429276,5,4.5
0.05142857142857143,0.027289573931240263,0.09483791800893845,6,5.5
0.08904109589041095,0.05277427149060862,0.14637928090775348,7,6.5
0.056,0.027388225505438075,0.11108784410755583,8,7.5
0.08904109589041095,0.05277427149060862,0.14637928090775348,9,8.5
