medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.003019349702706981,0.004802260925830809,0.0020202313145600177,2,0.2
0.005924542718589686,0.009257717867136323,0.004021079040257005,3,0.4
0.008729400655495228,0.013468473035042228,0.005978294139081686,4,0.6000000000000001
0.011426764216892876,0.01744135283522556,0.00790075033136868,5,0.8
0.014057567565984579,0.021080008123669152,0.009796922192436133,6,1
0.016602089400177426,0.024474741390077118,0.011657235892119434,7,1.2000000000000002
0.019054239814915486,0.027688824524240693,0.013486091423092778,8,1.4000000000000001
0.021430610900743177,0.0306556943950899,0.015281716993140418,9,1.6
0.02360784437837036,0.03322069073871795,0.016990522724623897,10,1.8
0.025741320813237857,0.0355824886505272,0.018629811810564972,11,2
0.027756317248582987,0.03789458655071416,0.020223892017268104,12,2.2
0.02984562130336246,0.040383316598473565,0.021895565150927034,13,2.4000000000000004
0.03183083172608807,0.04260232058353887,0.02352395548854102,14,2.6
0.033789806322100394,0.04487949851810585,0.02509368935279023,15,2.8000000000000003
0.03560986483263583,0.046915854632029595,0.026558972638622322,16,3
0.037386701734033134,0.04892186039403395,0.02792836285157494,17,3.2
0.03895048095376871,0.050929329100433685,0.029298143215421887,18,3.4000000000000004
0.0405640287736482,0.052492084596262784,0.03055347202988374,19,3.6
0.04204600481738059,0.05406894718204263,0.0317989997227799,20,3.8000000000000003
0.04366760816424636,0.055660111100116795,0.033089130450612465,21,4
0.04513968641919025,0.05723092662850032,0.03435991728085384,22,4.2
0.04665237705222841,0.0588525718568011,0.03552155108467619,23,4.4
0.04795207086603319,0.06046857395167404,0.03665843759604553,24,4.6000000000000005
0.049278068429476754,0.06200735635976817,0.037656510968524265,25,4.800000000000001
0.050463959230410534,0.06346871350897107,0.03854815517110217,26,5
0.05168392851396987,0.06496579064209343,0.03937139444482281,27,5.2
0.052925920102588064,0.06632419076671596,0.04015854921070162,28,5.4
0.05394014700029709,0.06776208174724552,0.04096303513895917,29,5.6000000000000005
0.05498084934370272,0.06901800852916565,0.04182412835012303,30,5.800000000000001
0.05595607849615579,0.07032549404363836,0.04283611776251412,31,6
0.056899302159707836,0.07186397203436948,0.04388269304834505,32,6.2
0.057836680950877975,0.07326970222465681,0.044916261780153344,33,6.4
0.05880975035481946,0.07449859415084165,0.04567657200488576,34,6.6000000000000005
0.05983177335278565,0.0758093325516147,0.04636043309003798,35,6.800000000000001
0.06079096472750664,0.07708187838209604,0.04693422248414356,36,7
0.06172127404374263,0.07830629836666268,0.047455624526646666,37,7.2
0.0624407614891522,0.0796231850023673,0.0480111925279512,38,7.4
0.06322702459579309,0.08051714210946867,0.04865091263866944,39,7.6000000000000005
0.06410415704507011,0.08125772095809139,0.04911638580016431,40,7.800000000000001
0.06478008502512261,0.082483652625766,0.04955593954494893,41,8
0.06551959793443068,0.08352514092746172,0.049958367052150905,42,8.200000000000001
0.06620808738724662,0.08474798404443085,0.050205910256855654,43,8.4
0.06683402984112471,0.0854439191242261,0.05043829829440406,44,8.6
0.06744090231684184,0.0864576530435589,0.05065645982141854,45,8.8
0.06820404457657579,0.08793750599261767,0.0509681892753337,46,9
