medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.002045058071616639,0.002912477721466861,0.0014785651215356984,2,0.2
0.004075291523191744,0.005781725316920219,0.0029503565836957396,3,0.4
0.006074562525912029,0.008579003327098683,0.004415414248618342,4,0.6000000000000001
0.00804911853258718,0.011304350151067906,0.005873777713011969,5,0.8
0.00999976547913788,0.014035432053638114,0.007323133091567269,6,1
0.011952587391636914,0.01671326755655162,0.008748050804965506,7,1.2000000000000002
0.013902387119576743,0.019328766984786097,0.010167502618488755,8,1.4000000000000001
0.015839994040554403,0.021920840274796148,0.01159497119883171,9,1.6
0.017720951726015753,0.024508064118993915,0.013016110098804056,10,1.8
0.019593126268273413,0.027009384481205295,0.014429392645693814,11,2
0.02140749610466214,0.02936598394245627,0.01581629171975177,12,2.2
0.0232685693405515,0.03166620565869252,0.017179831090886756,13,2.4000000000000004
0.025113702403784067,0.03391186719678661,0.01853112816132657,14,2.6
0.026949508915453974,0.03612626633848099,0.01986931864341939,15,2.8000000000000003
0.02867461766251135,0.03837340505112358,0.021195610151544024,16,3
0.030481411040423477,0.04058026668457019,0.022510112318877715,17,3.2
0.03220120825109003,0.042747573234426024,0.02381293373614448,18,3.4000000000000004
0.033937430063910694,0.044808683218037826,0.025104181961790675,19,3.6
0.0356277605922934,0.04684925924534524,0.026378749592421466,20,3.8000000000000003
0.037291572154940625,0.048983608942162096,0.02763496859946655,21,4
0.03899608821569827,0.051065406681323824,0.028878872529459906,22,4.2
0.040661825555765946,0.05317034503690747,0.030113321382988664,23,4.4
0.04231229994462435,0.055254892611811976,0.031386551050669766,24,4.6000000000000005
0.043956275588458243,0.057380571588606835,0.032644361761705584,25,4.800000000000001
0.04559205892351291,0.05954670146713149,0.03387824027717838,26,5
0.04726257407937151,0.06149946568837843,0.0350993961133103,27,5.2
0.0488888612887474,0.06343270903364423,0.03636198920094722,28,5.4
0.050352722701373726,0.06552649439411108,0.03760881230406857,29,5.6000000000000005
0.05188069108173969,0.06752582082377742,0.03884718449248316,30,5.800000000000001
0.053361433443964046,0.06948712745088693,0.03994529540762316,31,6
0.05487484566786109,0.07132103923565075,0.04093966795784354,32,6.2
0.05637016191429696,0.07325341265590499,0.042027914754386095,33,6.4
0.05780076960168069,0.07509277643503418,0.04317685463149015,34,6.6000000000000005
0.05929769803382795,0.07677256662097227,0.04421926347688056,35,6.800000000000001
0.06066460421220844,0.07842391597446677,0.045193232441578704,36,7
0.06214582907053205,0.08004843759324255,0.046262759816378535,37,7.2
0.06344612354180502,0.08172849347183436,0.04731198427024397,38,7.4
0.06497528297250937,0.08338998360199124,0.04837189499567864,39,7.6000000000000005
0.06648381021760937,0.08520505631013398,0.049374555668635564,40,7.800000000000001
0.06771481259241499,0.08702094647574088,0.0504239636120785,41,8
0.0690708504235891,0.08867104963566051,0.05138242756888511,42,8.200000000000001
0.07038519633896384,0.0901919623028963,0.05249845577744594,43,8.4
0.07159351690867607,0.09191452364583252,0.05351898730279238,44,8.6
0.07297432751907337,0.09387485719931041,0.05446930776741304,45,8.8
0.07436506364664106,0.09582760084200394,0.05540025101556555,46,9
