medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.0043046750905579405,0.008205664916468404,0.002037590851906959,2,0.2
0.008304772254084755,0.01513467585928533,0.004055985507759936,3,0.4
0.012029110790713636,0.02105125244673818,0.006060229563873399,4,0.6000000000000001
0.01549438952324039,0.0262487220930573,0.008048806092229107,5,0.8
0.018672994670339255,0.03078997853251962,0.010021837587237924,6,1
0.021654417465038038,0.034745003342433925,0.011960162676876924,7,1.2000000000000002
0.02445733883416695,0.03821021797125735,0.013864549163000464,8,1.4000000000000001
0.027069752319018297,0.04115053126634531,0.015744533979065847,9,1.6
0.029406148433260646,0.04365671383754084,0.017600485046012408,10,1.8
0.031464101266298575,0.04589385110908413,0.019432764120710336,11,2
0.03343779701863675,0.04786172296837825,0.021240598425936882,12,2.2
0.03532638053713828,0.049465913553119294,0.02299511113399804,13,2.4000000000000004
0.03698561903783311,0.050728755677981956,0.024687389577384207,14,2.6
0.03866979630905704,0.05194632831670386,0.02634399655210088,15,2.8000000000000003
0.040229085441493354,0.05312540774324215,0.027897736140486844,16,3
0.04142337392440819,0.054143475376928304,0.029548218899450536,17,3.2
0.04269173839829658,0.05515672791515444,0.03119024895205842,18,3.4000000000000004
0.04377799294143032,0.0565295819380154,0.03272528429554554,19,3.6
0.04513185499808927,0.05774763127193096,0.03410597634315471,20,3.8000000000000003
0.04624406150004273,0.058963405560275475,0.0355628071655888,21,4
0.04719717224708112,0.060147612659978596,0.036497837353475324,22,4.2
0.04811974572943964,0.06097023134005582,0.03703545627790772,23,4.4
0.04913744121409067,0.06179035985899249,0.03789694881680848,24,4.6000000000000005
0.05006624762932946,0.06255798576056018,0.03896338614841957,25,4.800000000000001
0.05089567279080392,0.06386240443544282,0.03985897909718467,26,5
0.051773608683666886,0.06431182235820124,0.04024386491308114,27,5.2
0.052719434092732026,0.06535319569223581,0.040865323132117846,28,5.4
0.053321515231666776,0.0667425102258684,0.04138749781238438,29,5.6000000000000005
0.05378467983466083,0.06832295350285172,0.041908435021008966,30,5.800000000000001
0.054507250504661243,0.06986430235581177,0.04210667974265891,31,6
0.05495014803379317,0.07083919032674002,0.04230062549804139,32,6.2
0.0555466635308994,0.07148869455232906,0.0426744994856232,33,6.4
0.05600877447307319,0.07236676424124801,0.04298746190409636,34,6.6000000000000005
0.056435786764622214,0.07384351882078038,0.04322895779839518,35,6.800000000000001
0.05688774738418102,0.07474367146757768,0.043334454425409785,36,7
0.05726959562068777,0.0754133042160197,0.043429036892260735,37,7.2
0.057700352772973196,0.07639251189295335,0.04361079205738867,38,7.4
0.05803132678751272,0.07761790445011293,0.04378191654902208,39,7.6000000000000005
0.05835014459410245,0.07883328931441377,0.04393416570358999,40,7.800000000000001
0.05864366267258727,0.08024078988632626,0.04399665801976821,41,8
0.0589508993996199,0.08144718066158758,0.04405278201936677,42,8.200000000000001
0.05921853791683125,0.08220314223107211,0.04410319473864694,43,8.4
0.05941920900148494,0.0834069310189861,0.04414848451982925,44,8.6
0.059590250815360235,0.08474639537326065,0.04418917829359208,45,8.8
0.05974516907079397,0.08606578942916224,0.044225748078536506,46,9
