medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.0014639407028945433,0.00209422350917806,9.436615870325185e-4,2,0.2
0.0029074130952547656,0.0041141059407790075,0.0018860340467300035,3,0.4
0.004318075856928309,0.00606855321841457,0.002827119153875512,4,0.6000000000000001
0.005714102442190978,0.0079657799476938,0.003766918680790396,5,0.8
0.007079860493273402,0.009810701244723358,0.004705434397337525,6,1
0.008448780954590224,0.011631511925999477,0.0056371558746635235,7,1.2000000000000002
0.009783902252845002,0.0134097836289543,0.006565770521607568,8,1.4000000000000001
0.011064318586645333,0.015164161501617417,0.007491304634616681,9,1.6
0.012353030433185341,0.016898556838877435,0.008401359757856114,10,1.8
0.013605960556178333,0.018594244320587087,0.009303056409413493,11,2
0.014840151281326748,0.020162537643052876,0.010198561912922618,12,2.2
0.016053780181288016,0.02168436741294933,0.011087920641394761,13,2.4000000000000004
0.01726117208540958,0.02316118197084891,0.011971176637801687,14,2.6
0.018450129200793985,0.02459438251639425,0.012848373617604648,15,2.8000000000000003
0.01963055235373263,0.02599307820956903,0.013719554971263422,16,3
0.02078953263598407,0.027356853919672637,0.014584763766725815,17,3.2
0.021846593177176347,0.028749108601688035,0.015444042751897568,18,3.4000000000000004
0.022970476670610505,0.030189879498975673,0.01629743435709292,19,3.6
0.0240859839875417,0.031606096909046366,0.017144980697466096,20,3.8000000000000003
0.025192311193574728,0.03299576230987682,0.01798672357542354,21,4
0.026291317857002713,0.03419815094627921,0.01880504756255562,22,4.2
0.027251376951843875,0.035506120044146584,0.019610321969702457,23,4.4
0.028288459273315553,0.036661063283413134,0.020407991226444752,24,4.6000000000000005
0.02926684878959286,0.03788338666494556,0.021184944473069407,25,4.800000000000001
0.030263385438941838,0.03912403068421556,0.021909811277934496,26,5
0.031240318368696243,0.040441791023006324,0.022647889087049417,27,5.2
0.032139810184001694,0.041743109778040605,0.02335861938726779,28,5.4
0.03299542227210653,0.04305229825994182,0.024125607212920543,29,5.6000000000000005
0.0340022229452358,0.044145514866839576,0.024802299055527353,30,5.800000000000001
0.03489359362331507,0.04517491827202803,0.02536635998225228,31,6
0.0357655276361805,0.04618098354596324,0.02589451267034324,32,6.2
0.03665289679220406,0.04730696287687998,0.0264733561222392,33,6.4
0.03755666010530857,0.04845550724311173,0.02710061488811603,34,6.6000000000000005
0.038268791215611594,0.049663367222542755,0.02759724937369943,35,6.800000000000001
0.03909649869623119,0.050877175109373854,0.02811613820305722,36,7
0.03981566153668008,0.051939306606553076,0.028801999921283374,37,7.2
0.04059402773012542,0.05294342352770456,0.029341334012149063,38,7.4
0.041363868087582197,0.0541846279185141,0.029966587690299293,39,7.6000000000000005
0.04215545427563402,0.055429047589596867,0.03058770167983975,40,7.800000000000001
0.04284687295180701,0.056665526935286994,0.031198933832222844,41,8
0.04362784010740732,0.0576214910586343,0.03181928306816352,42,8.200000000000001
0.04428385059879045,0.0584818254603235,0.03246374836607172,43,8.4
0.04492506204060194,0.059556904662168335,0.03300827165061122,44,8.6
0.04554099503341963,0.06073012425235594,0.03343671837850369,45,8.8
0.046108586269561186,0.06189522613256866,0.033835388736417615,46,9
