medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.0036017668399376227,0.006553310037173812,0.002023079792826958,2,0.2
0.007070358491756254,0.012388072770011964,0.0040292602056449895,3,0.4
0.010349827692578192,0.017530652291710566,0.006023145624377799,4,0.6000000000000001
0.013484375948660697,0.0223249689165341,0.008003338949227671,5,0.8
0.016487201083482894,0.026675201310913346,0.009969965910902323,6,1
0.019229710432737177,0.030622311577272694,0.01192314160492732,7,1.2000000000000002
0.021987282322524754,0.03398955688721637,0.013843075133198273,8,1.4000000000000001
0.02463985491769906,0.03698978597904832,0.015704639596542756,9,1.6
0.027022990795125865,0.03972978432502165,0.017542905778685947,10,1.8
0.029356773002290816,0.04227867880717838,0.01937698387464419,11,2
0.03155690571846458,0.0445784685553056,0.02121817974548699,12,2.2
0.03361262215555064,0.04665679034845951,0.023042475981128394,13,2.4000000000000004
0.03554021461182398,0.04853464024615457,0.02485002925543043,14,2.6
0.037484593458031415,0.05031079286209588,0.026640994775720277,15,2.8000000000000003
0.039396861140758285,0.05200185587738358,0.028415957165254444,16,3
0.04091446375568512,0.05371348435565866,0.030193042109183887,17,3.2
0.04257347835279163,0.05503182409315397,0.031921281753366476,18,3.4000000000000004
0.044007024677499874,0.05626304922360721,0.03361873112468086,19,3.6
0.04551155837087221,0.05768178682435659,0.03515132484922459,20,3.8000000000000003
0.047010310097189326,0.059046184072170674,0.036594477364579506,21,4
0.04835979491432482,0.059935076929016846,0.03814298535972114,22,4.2
0.049668887507597154,0.061331027075366494,0.03922042484484092,23,4.4
0.050823349178903895,0.06283480135844972,0.040430904845179555,24,4.6000000000000005
0.05223973066912028,0.06387573608725244,0.04130388015759691,25,4.800000000000001
0.05333536164256837,0.06528008901610682,0.0420547461877237,26,5
0.05444231102485243,0.06651974223920107,0.04292347801671479,27,5.2
0.05556776626556975,0.06791134895529613,0.04376265142285388,28,5.4
0.056434089098199226,0.06958877273706199,0.04466670219496163,29,5.6000000000000005
0.05745216979293685,0.07133982654803213,0.045439416832437934,30,5.800000000000001
0.05836815844723231,0.073051451016398,0.04579444576140366,31,6
0.05940085213608241,0.074775871686398,0.04628955551828425,32,6.2
0.06015662577830158,0.07665509756812175,0.04699560225309833,33,6.4
0.06091686792868321,0.07826045964924486,0.047288356895483954,34,6.6000000000000005
0.06156631735907539,0.07978558689431539,0.04737885843674789,35,6.800000000000001
0.0622951904119974,0.0812490579777062,0.047458828633235035,36,7
0.06292795855527368,0.0829433736086528,0.047529500481775705,37,7.2
0.06363364406178398,0.08489813322338619,0.04759196170757298,38,7.4
0.06434325938374019,0.08668929323981994,0.04765178669404317,39,7.6000000000000005
0.06481101141863506,0.08833726091944907,0.04772620388489998,40,7.800000000000001
0.06523204344996938,0.08999748533371657,0.047802794234368826,41,8
0.06558177361878878,0.09160151429609453,0.047871728600287405,42,8.200000000000001
0.06600869770149041,0.09318806262231166,0.04793377702219019,43,8.4
0.06655962223750808,0.09479313606272775,0.04797825623335647,44,8.6
0.0671044661339814,0.0964427800696027,0.048007031946640175,45,8.8
0.06735493633085025,0.09807179968810067,0.0480325170388531,46,9
