medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.003243020941268596,0.005180533401534047,0.0015979320253450826,2,0.2
0.006118149072223614,0.009614596811469901,0.0030970465741764906,3,0.4
0.008621389136740862,0.013419641183926068,0.004525318074222649,4,0.6000000000000001
0.010800008139991303,0.016768917874654392,0.005878981277281177,5,0.8
0.012776079706642577,0.019520948839023437,0.007139253802257993,6,1
0.014525873772364466,0.02195767091820565,0.008234848585184449,7,1.2000000000000002
0.016104286438246438,0.024188839671322224,0.009397764489755243,8,1.4000000000000001
0.01751092803008583,0.026091479772266668,0.010398153776172486,9,1.6
0.01873651913019648,0.02786124301742193,0.011351830180422755,10,1.8
0.01981950754689199,0.02947669981833996,0.012128778678859477,11,2
0.020796864008359527,0.030796609404696064,0.012740736543688782,12,2.2
0.021638745005714,0.031957789622072415,0.013375497884370653,13,2.4000000000000004
0.022444412478278726,0.03275238855322446,0.014099768882773341,14,2.6
0.023176978246382568,0.033511516753586,0.014577589247292015,15,2.8000000000000003
0.023791416783556583,0.03426255858476149,0.01511115447725407,16,3
0.02435537328535021,0.0350434255818309,0.015646731755262856,17,3.2
0.024896886931003566,0.035687268651031674,0.01619677809770655,18,3.4000000000000004
0.025365062725619433,0.036341769785871586,0.016509675615238726,19,3.6
0.025856072029819002,0.036893319316272204,0.016833423835944095,20,3.8000000000000003
0.02629951800126345,0.03746424766284136,0.017083104402762755,21,4
0.026585264493285323,0.037972914979235634,0.01734095964738176,22,4.2
0.026914253114281188,0.038286951842489564,0.017461546890602773,23,4.4
0.027168594255705437,0.038699588851915115,0.017566076397783563,24,4.6000000000000005
0.027368170466922727,0.03906007955641805,0.017677599701731044,25,4.800000000000001
0.02754661566811379,0.03932234612536048,0.017847153391430823,26,5
0.027747866953968765,0.03956535465646149,0.018034066203459792,27,5.2
0.027890048046217343,0.03992650511287413,0.018206280571093303,28,5.4
0.028043846647163966,0.040257751865125355,0.01834386948889873,29,5.6000000000000005
0.028173172957815233,0.04067146544849287,0.018402136859809355,30,5.800000000000001
0.028340183308503394,0.04085289229072775,0.018459269112188856,31,6
0.028456087254251666,0.04095561522692123,0.018517545653441728,32,6.2
0.02857128417152783,0.041063725965637454,0.018570702853672724,33,6.4
0.028741166628860747,0.041178256111343736,0.018618289528946487,34,6.6000000000000005
0.028787298401426024,0.04143555279045678,0.018660909586033895,35,6.800000000000001
0.028924189539249037,0.04183545582550703,0.018699098804955523,36,7
0.028959369626732727,0.042158106712293274,0.018733332862871793,37,7.2
0.02900294463439365,0.042407849479920295,0.018764034371476494,38,7.4
0.029046675476155352,0.04266984889102847,0.01879157905404024,39,7.6000000000000005
0.029090294436964016,0.042825813263429297,0.018816301171573516,40,7.800000000000001
0.02911685899015043,0.043069666155335085,0.018837884101308214,41,8
0.02913182928780096,0.04327958982893779,0.018856419544232172,42,8.200000000000001
0.029171500285121915,0.04345176126028455,0.018873052052826134,43,8.4
0.029211482159381616,0.04358898699220973,0.01888798272480919,44,8.6
0.02923579449010301,0.04381181281296706,0.018901390634853417,45,8.8
0.029264450915400614,0.044018672557163546,0.01891343534727018,46,9
