medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.0033105755113938358,0.006556103148952207,0.002036960829606414,2,0.2
0.006479966216516624,0.012336108484103062,0.00406092050582046,3,0.4
0.00952012082989125,0.01745775062193763,0.0060719729557341465,4,0.6000000000000001
0.01242427404160145,0.02211014577202164,0.008070211369675192,5,0.8
0.015185928459865682,0.02610909822882923,0.009954422244699283,6,1
0.01784463869164237,0.029795709784570214,0.01171670308546716,7,1.2000000000000002
0.020306388237950543,0.03304561761400733,0.013416676061663826,8,1.4000000000000001
0.02268055161307456,0.03585163407928688,0.015193910432770394,9,1.6
0.025024903052048297,0.038333932695589136,0.01694180674516109,10,1.8
0.027218511939987654,0.04079751781343505,0.018768121822691636,11,2
0.029329326955016617,0.04284501183286472,0.02058346675109364,12,2.2
0.031283740998958254,0.045163306105838116,0.022374533874902056,13,2.4000000000000004
0.03326886308421277,0.04674088365441356,0.02398200187676123,14,2.6
0.034994295862781584,0.04817717977454514,0.025358734214064045,15,2.8000000000000003
0.03689948761132951,0.04994828113317272,0.027011587532783238,16,3
0.038544061224696946,0.05107446829917889,0.028618177079018405,17,3.2
0.040141750948772786,0.052639721703193726,0.03017595967855163,18,3.4000000000000004
0.04168059276697665,0.054290179683666215,0.031558650887867495,19,3.6
0.04309568996484758,0.05586217731972436,0.032567373518710196,20,3.8000000000000003
0.0444858874079055,0.05773572800017075,0.033788919328403555,21,4
0.045878046503780384,0.058871539373189855,0.03490338102613694,22,4.2
0.047240155241679446,0.060423030498853225,0.03581116238445092,23,4.4
0.04839022158392481,0.06179044344416955,0.03663868080656766,24,4.6000000000000005
0.049532989435973084,0.06336682218032275,0.037356809071351735,25,4.800000000000001
0.05060055374466141,0.06470424493391608,0.03786339547958009,26,5
0.051816626862921836,0.06578465836939745,0.03878579183434018,27,5.2
0.052910774312901636,0.06710813459278575,0.03972178347172599,28,5.4
0.05387850926725206,0.06816783886699515,0.04065641423831229,29,5.6000000000000005
0.054859425234396436,0.06907182934196832,0.04110410403077565,30,5.800000000000001
0.05565833949550496,0.07012702265937616,0.041528066689831174,31,6
0.05644590851922974,0.07135789025971766,0.042377759742502685,32,6.2
0.05725052707171653,0.07257687396563747,0.04320458257629037,33,6.4
0.05803953802688433,0.07357297385985259,0.04396169512087078,34,6.6000000000000005
0.058655951466167935,0.07466869035416779,0.04451015899180675,35,6.800000000000001
0.05922371562014327,0.07579748911056075,0.045033697662148375,36,7
0.05992287522161774,0.07688561579312378,0.04541750986947443,37,7.2
0.06068873770074775,0.07791573280986411,0.04584933880270666,38,7.4
0.06126835568859379,0.07899171233962571,0.04639029616583389,39,7.6000000000000005
0.06184378041762956,0.08023488185532839,0.04672959267139204,40,7.800000000000001
0.06250946002336841,0.081642159465391,0.04694367678644405,41,8
0.06320576310050618,0.08299966237337433,0.0470514554666714,42,8.200000000000001
0.06367312830234198,0.08372703845196097,0.04713073505801746,43,8.4
0.06422535828915728,0.08475143323989726,0.047202974191934054,44,8.6
0.064672045764578,0.08599391092518996,0.047406442718483786,45,8.8
0.06510164545001981,0.08723865828622299,0.04762925206184634,46,9
