medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.0026190286426979923,0.004124379294331266,0.0017020306744034328,2,0.2
0.0051719689029481215,0.008017455761434663,0.003390252135778668,3,0.4
0.007665780231690213,0.011732970363664611,0.005064825625521113,4,0.6000000000000001
0.010084223983827505,0.015278992627757644,0.0067259102580550945,5,0.8
0.012485076375310909,0.018643869537300586,0.008373663049733545,6,1
0.014834024074392212,0.0218159735101991,0.010006356799603672,7,1.2000000000000002
0.01714460074662512,0.02493995555469658,0.011624506959604663,8,1.4000000000000001
0.019365948965835524,0.02786122919115587,0.013228940751412281,9,1.6
0.021580450712619544,0.030644320005492658,0.014819821249946453,10,1.8
0.023734982878550297,0.03328349202813663,0.016397309368905214,11,2
0.025844770125373645,0.035716797000326275,0.01796156389016048,12,2.2
0.027889664893840847,0.03802592966419641,0.01951274149275222,13,2.4000000000000004
0.029863478124234788,0.04021313841448932,0.021025572516954718,14,2.6
0.031823415616507936,0.042185753072004464,0.022528906257174373,15,2.8000000000000003
0.033545323082062366,0.04434012985033019,0.024031958894702873,16,3
0.03519428509347683,0.046431604538650126,0.025494532947936913,17,3.2
0.03692082386173875,0.048443874413130625,0.026941271228629174,18,3.4000000000000004
0.038710973644108235,0.050388525856266256,0.028372433971257265,19,3.6
0.040531228274630786,0.052171727384988716,0.029788276532389947,20,3.8000000000000003
0.04237223910109972,0.05382233357624828,0.031082730377725958,21,4
0.044041478134311765,0.0554161411465124,0.03229475026224413,22,4.2
0.04555074653816445,0.05709923276614097,0.03359320922524218,23,4.4
0.04694855842541984,0.05868408366160112,0.034795889738437044,24,4.6000000000000005
0.04841758262638428,0.06025670469865259,0.03606583251464528,25,4.800000000000001
0.04981337879673509,0.0618013320175807,0.03731817767379242,26,5
0.05114164696107531,0.06340599629084095,0.038553207717974367,27,5.2
0.05276659771818744,0.06478710518948472,0.03990858220652563,28,5.4
0.05403468298783913,0.06644024447733504,0.04128335216629202,29,5.6000000000000005
0.05530206621389906,0.06823280147551394,0.042651240037282226,30,5.800000000000001
0.05646332210661188,0.07024818508548428,0.043932990832111656,31,6
0.05766266842835434,0.07202598881530323,0.045296818169308486,32,6.2
0.05879745476045649,0.07384245603827994,0.046208009938674716,33,6.4
0.05991358771280918,0.07539872077118759,0.04733077487976564,34,6.6000000000000005
0.06134672684639671,0.07733304734310148,0.04816126294186317,35,6.800000000000001
0.06251230792404758,0.07923227463862352,0.048997035506180245,36,7
0.06365805232937846,0.08106368922894958,0.05004282230325301,37,7.2
0.06474137904204667,0.08258443054073833,0.050927131413706014,38,7.4
0.06607124358495206,0.08407502259275175,0.05177965981763234,39,7.6000000000000005
0.06695170277700765,0.08569642776412018,0.052453999914677904,40,7.800000000000001
0.06795550262668318,0.08734756713208469,0.053109979935982515,41,8
0.06900951687650263,0.08859183656928235,0.053556311759809905,42,8.200000000000001
0.07016835527981272,0.09025240895092794,0.053979024096755826,43,8.4
0.07120320282182258,0.09198345667261432,0.0545816152196565,44,8.6
0.07226626228150468,0.09369878720233366,0.05532881927303739,45,8.8
0.07300307250504504,0.09539764316132548,0.05573060150963627,46,9
