medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.00408350648622066,0.006892413330509604,0.002257030220323991,2,0.2
0.00789632037663647,0.012991121955640523,0.004457192074668113,3,0.4
0.011435123699517652,0.01842678184462901,0.006601570644604256,4,0.6000000000000001
0.014667100573535187,0.023288769324056307,0.00869173552936634,5,0.8
0.01763251176832875,0.027624151448132336,0.010691590424499922,6,1
0.020415350562385477,0.03164595172074222,0.012581290760031227,7,1.2000000000000002
0.02300285489950582,0.035259353058965034,0.014477206515399816,8,1.4000000000000001
0.02531832703995504,0.03826337279194113,0.01631814648924736,9,1.6
0.02750110435755628,0.04083653465995448,0.01807880182751852,10,1.8
0.029596140114030847,0.0431001939138933,0.019781908110976264,11,2
0.03142477737351083,0.04509163133386635,0.02145118965031797,12,2.2
0.033174303190503254,0.04705875731565039,0.02306854065188762,13,2.4000000000000004
0.03490681718972495,0.04892009119904307,0.02456047401268187,14,2.6
0.03645094490004996,0.05034774149659001,0.02600245916367846,15,2.8000000000000003
0.037877418150476364,0.051604993680752734,0.02745235008200933,16,3
0.039241606280382646,0.05286769650805791,0.02883336362735152,17,3.2
0.0404131503330532,0.05411526800718461,0.030165945567982293,18,3.4000000000000004
0.04164658763042129,0.05519613749267866,0.03137524168716367,19,3.6
0.04275689921047046,0.05616614777813685,0.0324751205005359,20,3.8000000000000003
0.0436845120461885,0.05719898074174507,0.03357212726604614,21,4
0.044578116512317495,0.05798288923394654,0.03473332330476687,22,4.2
0.04539972256590202,0.058877506496992194,0.03536762856745039,23,4.4
0.04625143785837421,0.059696684766730124,0.03611237610906008,24,4.6000000000000005
0.046985595376752,0.06060455690355513,0.03701788029417062,25,4.800000000000001
0.04762079757697188,0.0613882522219093,0.03791782165130718,26,5
0.04829253642246896,0.062104201990096905,0.03888126474849191,27,5.2
0.04883467751022691,0.06276310484532623,0.039295281098569286,28,5.4
0.04938799152070264,0.06376356153056299,0.039630248501141,29,5.6000000000000005
0.05016185123287227,0.06448003443013461,0.03994944579151456,30,5.800000000000001
0.05076170734948944,0.06502553909429559,0.04023131160544274,31,6
0.0513065302304204,0.06523953454919668,0.04048565708250873,32,6.2
0.05191394075439741,0.06557091929274293,0.04058917618483697,33,6.4
0.052384882348420266,0.06619472894334755,0.040744261904818384,34,6.6000000000000005
0.05274951515079938,0.06688665795833088,0.04091643255455828,35,6.800000000000001
0.05319332968278718,0.06765138848226868,0.04116229873573052,36,7
0.053567368509004856,0.06863958891975233,0.04142299572378192,37,7.2
0.053932570851286464,0.06949989581504208,0.04164669479098235,38,7.4
0.05419276907984169,0.07029329591151606,0.041761606188457145,39,7.6000000000000005
0.05461203039985635,0.07111020321214462,0.041803413330527894,40,7.800000000000001
0.05498503673387381,0.07189694914600211,0.04184028444672128,41,8
0.05525173917369337,0.0725893266964965,0.041919050672893365,42,8.200000000000001
0.05538641287138028,0.0732815644973645,0.042006438087836676,43,8.4
0.05578710966909077,0.07406404607474275,0.04208484244663735,44,8.6
0.05592565928492335,0.07476398495332759,0.042157059458571414,45,8.8
0.056115308273814696,0.07541582917466846,0.042223602235876984,46,9
