medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.019809577140699468,0.027006730227251544,0.01593803361339867,2,0.2
0.03873778322974593,0.05192209543568244,0.03139562333734518,3,0.4
0.05687662554804176,0.07499768889972828,0.04638274560775099,4,0.6000000000000001
0.07411794753858099,0.0963621273053548,0.06085408214465281,5,0.8
0.09055008387981736,0.11613260381330189,0.07481231565993318,6,1
0.10615028945706279,0.1344384184973395,0.0884289595995389,7,1.2000000000000002
0.12100602661848961,0.15139373909483889,0.10151214591017194,8,1.4000000000000001
0.13533050869440422,0.1667920579742165,0.1141414678396509,9,1.6
0.1489973241000106,0.18150405833445188,0.12634880903538814,10,1.8
0.16185077380334964,0.1950605965776885,0.1381482722475052,11,2
0.17431904369574786,0.20784429938347287,0.14955348880027575,12,2.2
0.18624796300173588,0.2196178937571397,0.1605756498957178,13,2.4000000000000004
0.19739636189415388,0.23058194534105997,0.17151910167791684,14,2.6
0.20791291358659475,0.24107972346821477,0.18199568209226916,15,2.8000000000000003
0.21836608117740608,0.25032529573288814,0.19222441085674985,16,3
0.22829118210958116,0.25855676416424067,0.2019910903972636,17,3.2
0.23752146170594998,0.26673732143021867,0.21102937896804327,18,3.4000000000000004
0.24647503229397488,0.27464523364191623,0.22007871037795446,19,3.6
0.2549013225551269,0.2819880879002748,0.2291991927590111,20,3.8000000000000003
0.262869716928867,0.2890718505318911,0.23812345570565374,21,4
0.27070602595894255,0.29632145659839904,0.24588096030678827,22,4.2
0.2782454695115865,0.3040121030413749,0.2535876318133768,23,4.4
0.2850794083928767,0.3110277648403831,0.26137937291130175,24,4.6000000000000005
0.29139169277552035,0.3167128853465351,0.26815055012083644,25,4.800000000000001
0.2979064246024128,0.32288013409421795,0.27451329846254136,26,5
0.3045526182486067,0.3288116219477962,0.280269579987531,27,5.2
0.3104101647712778,0.33449486695260955,0.2861882794035012,28,5.4
0.31582863048878196,0.33984331320946354,0.2916526096225041,29,5.6000000000000005
0.32166730568885554,0.34535669335075625,0.2966679614739833,30,5.800000000000001
0.3265426288816632,0.35178710863595297,0.30082255551807263,31,6
0.331514189181326,0.3573675587020109,0.30462682206492253,32,6.2
0.3363657570931874,0.36242317196137896,0.3072609899053904,33,6.4
0.34096609575969045,0.3679118916263484,0.31023238640372675,34,6.6000000000000005
0.34557757936212585,0.3739119748956672,0.31369798883459277,35,6.800000000000001
0.3497401425940285,0.379725489438572,0.3169170072921751,36,7
0.35369026864609626,0.38504998474450236,0.31933696787331967,37,7.2
0.35702828765701805,0.3895277404890358,0.3212615196611916,38,7.4
0.3606627006404812,0.39370480573639094,0.3232367214405326,39,7.6000000000000005
0.3640311048561081,0.3979364048446189,0.32488571350544476,40,7.800000000000001
0.36707201016480384,0.402481362752114,0.3264927302315861,41,8
0.37009574432539616,0.40687638045963975,0.32831199486077883,42,8.200000000000001
0.3730541602518959,0.41165138211846164,0.32998592159958656,43,8.4
0.3761149870126013,0.41600547445563896,0.3313754650770635,44,8.6
0.37881194296647525,0.4190667078775342,0.3328146179956192,45,8.8
0.38156226299470025,0.42199229601507804,0.33415823622121715,46,9
