medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.002638778176791574,0.0042493358214402204,0.0017848824583230143,2,0.2
0.005224329605877546,0.008276648966059747,0.0035524227874401157,3,0.4
0.0077567952935564555,0.012086354199447147,0.005302827851154892,4,0.6000000000000001
0.010194560019962027,0.015696019318023995,0.007032488305794966,5,0.8
0.012583353262920118,0.01913235464348932,0.008744537575004357,6,1
0.014939828182294248,0.022385205092029466,0.01043961829158002,7,1.2000000000000002
0.017179536783251723,0.02543588795518675,0.012071530795987042,8,1.4000000000000001
0.019430572898607557,0.028319980597760475,0.013717903257209747,9,1.6
0.021512078123886044,0.031046554902877,0.015347278462638066,10,1.8
0.02369303371682345,0.03362423027191405,0.01700235223311755,11,2
0.025775558873641958,0.0360602985570139,0.018646938260057734,12,2.2
0.027718566500572743,0.03839649222286434,0.02028137132098467,13,2.4000000000000004
0.029558200628376354,0.04072776844516639,0.021904729772506928,14,2.6
0.03153750461386328,0.04284097542090754,0.023518149278199563,15,2.8000000000000003
0.033338209021848204,0.044806870188015865,0.025085767916222232,16,3
0.03509915536418632,0.046724079094485144,0.0266290196337131,17,3.2
0.03692427928176731,0.04854325901462136,0.028157048233663082,18,3.4000000000000004
0.03879453159252353,0.05028821424050442,0.029670008245235906,19,3.6
0.040424608611564404,0.0520339616290864,0.031165518436025677,20,3.8000000000000003
0.04192921012969736,0.05352616870894919,0.032616095522793626,21,4
0.043495388181336095,0.05513884245340807,0.034049266975908835,22,4.2
0.04515885368281117,0.056996834101638666,0.035341883662013476,23,4.4
0.046608876998675025,0.058718833507053314,0.03656268699006672,24,4.6000000000000005
0.048097374749417894,0.060454335911634016,0.03786892604720153,25,4.800000000000001
0.04945840255173416,0.0619800147511912,0.038913102322864775,26,5
0.05079216505438908,0.06336966021028398,0.0396345375827474,27,5.2
0.052057581443408656,0.06512251634123328,0.040688726137850045,28,5.4
0.05348166510794364,0.06636901498584866,0.041811712151556185,29,5.6000000000000005
0.054764175284253695,0.06786352846565623,0.04290997649027391,30,5.800000000000001
0.05618084887346433,0.06936538076141402,0.043975037654090145,31,6
0.057369729616771434,0.07094591320301663,0.04517923199471867,32,6.2
0.05856623157232875,0.072765797625915285,0.04600844045280463,33,6.4
0.05984306165284187,0.07457069734366839,0.047019322937636325,34,6.6000000000000005
0.061095109132120975,0.07599738639076949,0.048082132357243124,35,6.800000000000001
0.06224695599620489,0.07725356806462685,0.048891803165110395,36,7
0.06355541362800908,0.07880478087401474,0.04939463933098439,37,7.2
0.0645899417496146,0.0804890464084865,0.04983056490526033,38,7.4
0.06564582023478704,0.08234902110134068,0.05020332399065831,39,7.6000000000000005
0.06658417879683648,0.08398860737375956,0.05055719442020774,40,7.800000000000001
0.06746882409583163,0.085571788427185,0.0508912641115571,41,8
0.06839019276732533,0.08701190310386894,0.05135323763625737,42,8.200000000000001
0.06921051973666728,0.08853711063968349,0.051685392954698234,43,8.4
0.0701375944002785,0.09015809799528163,0.051970169706776495,44,8.6
0.07093041855811841,0.09157870383798848,0.052238617327128534,45,8.8
0.07185819544688662,0.0930490164191032,0.052492118780971125,46,9
