medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.0025845893515576666,0.0046163202165879465,0.0017001745353954114,2,0.2
0.005118063088390496,0.008888539483581995,0.0033969360205194426,3,0.4
0.007599903622175896,0.012857098271405711,0.005089464088339576,4,0.6000000000000001
0.010029923344224947,0.01653888546819058,0.006778044873684955,5,0.8
0.012410247158834313,0.01995462753552108,0.00845062613673276,6,1
0.014714398738594557,0.02312355263161383,0.010113388853894172,7,1.2000000000000002
0.016980880608506374,0.026063498944045707,0.011767172493620363,8,1.4000000000000001
0.019214012512555022,0.028811079115651613,0.013412036910415835,9,1.6
0.02142779280268481,0.031418719904595035,0.015048041515296321,10,1.8
0.02352776453805213,0.03397296288132163,0.016626163095322936,11,2
0.025611576958712117,0.03620239291358736,0.018160355989003094,12,2.2
0.02763182528849519,0.038545394591015525,0.01972257195977592,13,2.4000000000000004
0.029574803822967673,0.04075711973244248,0.02126978573056839,14,2.6
0.03153780982430472,0.04271911534453231,0.022742238319100248,15,2.8000000000000003
0.03338143051807023,0.04488692345961593,0.02417815039744903,16,3
0.03523736787838199,0.046839030693472804,0.025666710772413913,17,3.2
0.03706330460257555,0.04885582198527115,0.02712424079805574,18,3.4000000000000004
0.03880983790833025,0.050636492317320536,0.028517675971417432,19,3.6
0.040484342378632736,0.05248229124508934,0.02995895294111636,20,3.8000000000000003
0.04219401084696234,0.054297670738549436,0.03133713201907008,21,4
0.043795870687422814,0.056028815411318406,0.03265299846149522,22,4.2
0.04531039412646316,0.057525335457000615,0.033913392434778075,23,4.4
0.04684871234445445,0.05925652838114255,0.035347629031193734,24,4.6000000000000005
0.04839088072916148,0.06077753591446068,0.03677168324140652,25,4.800000000000001
0.04957283244714292,0.06271789455432566,0.03815541627162266,26,5
0.05098577835933347,0.06459277657859618,0.03948247162107037,27,5.2
0.0522302017533168,0.06639334426160436,0.04079475883559226,28,5.4
0.053696990767525946,0.06802227741550054,0.04177715222618064,29,5.6000000000000005
0.05512519870134405,0.06964992016180435,0.04277544755098865,30,5.800000000000001
0.05641564469354614,0.07107506339928459,0.04401352810407192,31,6
0.057506500625062754,0.07255418077662962,0.04526753842116739,32,6.2
0.05877872205446466,0.07425682412668197,0.04600482920189587,33,6.4
0.059879140994503664,0.07592521555153595,0.046572873908596726,34,6.6000000000000005
0.06101970120525252,0.07785558603539752,0.047010634086260814,35,6.800000000000001
0.06224758329122783,0.0795329737482712,0.04760695365018472,36,7
0.06343789272424524,0.08112998161352952,0.04803195784968847,37,7.2
0.06467884429717465,0.08297919281504199,0.04833940103819267,38,7.4
0.06587253678422161,0.08459945164084692,0.04864081268224703,39,7.6000000000000005
0.0670467826496704,0.0861746467582471,0.049114039489411246,40,7.800000000000001
0.06806472304955952,0.08772729299690882,0.0495746899781417,41,8
0.06915201766574126,0.08932077586265338,0.0499698406617776,42,8.200000000000001
0.07011186351876077,0.09096210025390358,0.05058630608488272,43,8.4
0.07120190975069461,0.09258235881765589,0.051474765773115015,44,8.6
0.07223721419811886,0.09390923629023254,0.05196800542768583,45,8.8
0.0733458258737544,0.09561467265822067,0.052228088807438774,46,9
