medest,high95_est,low95_est,rownum,age_seq
0,0,0,1,0
0.002892650105486267,0.004113554149633058,0.0019214753628598296,2,0.2
0.005685235600943878,0.00798060261602928,0.0038134754524416694,3,0.4
0.008388943713200942,0.011690298129580319,0.005670660016049527,4,0.6000000000000001
0.011008516710011719,0.015207346160046745,0.007471141736662603,5,0.8
0.01357937563434149,0.01856944377425688,0.009260613178566083,6,1
0.01605990164101655,0.0218200369515783,0.011005641899163388,7,1.2000000000000002
0.018492834876071063,0.024931426507006967,0.012713972587870598,8,1.4000000000000001
0.020840408943609195,0.02780513282762935,0.014436028176308024,9,1.6
0.023023345655152724,0.03053003988556086,0.0161419859916658,10,1.8
0.025192636447157506,0.033303480503370994,0.017830120134945088,11,2
0.02741155775395971,0.03597451755727489,0.01949810927652,12,2.2
0.029478314045330294,0.038267588041297027,0.021109341294554836,13,2.4000000000000004
0.03152348918271368,0.04063198286500855,0.02272408260013465,14,2.6
0.033430580903524035,0.04301324477658042,0.02431794474316934,15,2.8000000000000003
0.03522847274403916,0.04518415501778589,0.025890759245929155,16,3
0.03706176897120163,0.04720841487125845,0.0274423982760957,17,3.2
0.03873007464765159,0.049145997775669054,0.028977654152663408,18,3.4000000000000004
0.040330193548073275,0.051013786488999784,0.03052331312085642,19,3.6
0.04203727296734748,0.052870998963248414,0.0320516535994473,20,3.8000000000000003
0.04361471575944712,0.054683615881766186,0.033449499636509804,21,4
0.04515148847494141,0.05630925801420901,0.03483374214928333,22,4.2
0.04657643479577046,0.05794884484355554,0.03605714648637828,23,4.4
0.04806687881029657,0.05948714828356517,0.03725470164608653,24,4.6000000000000005
0.04961431213485683,0.06109377965322188,0.0384418245921124,25,4.800000000000001
0.05101419925566583,0.06273094354485376,0.039811286133345926,26,5
0.052289340756216995,0.06428931497688925,0.04101373269102562,27,5.2
0.05368456667742473,0.06573868792449765,0.04188128836293948,28,5.4
0.05488501578027634,0.06756002100129678,0.042943954449062544,29,5.6000000000000005
0.05613817330624214,0.06931802814463683,0.044023023287740604,30,5.800000000000001
0.057303305289398185,0.07081277063557671,0.04490879258496032,31,6
0.05834597203216412,0.07241361458968176,0.04570773960133749,32,6.2
0.059492736281960834,0.07419590312836646,0.04655125344479741,33,6.4
0.06069279996333163,0.07593408215825467,0.047330695747206636,34,6.6000000000000005
0.06171681693198937,0.07750957842967893,0.04798325853157864,35,6.800000000000001
0.06274499649125762,0.0790523876433334,0.0486732332506033,36,7
0.0636973412213991,0.08035493924286694,0.049400298043953864,37,7.2
0.0646035569510579,0.081545082377287,0.05009371433845034,38,7.4
0.06536637032626486,0.08266657750198354,0.0508126165883826,39,7.6000000000000005
0.06629340431978764,0.08400093228898026,0.05147376501406731,40,7.800000000000001
0.06708572631371938,0.08546270510728052,0.052117696481448525,41,8
0.06791607321167839,0.08691884353790716,0.052638147760133217,42,8.200000000000001
0.06892024023399815,0.08815971444737161,0.053133355956613004,43,8.4
0.06968817404931707,0.08959651203305172,0.05358811579062531,44,8.6
0.0704078054864038,0.09081946472279334,0.05394335760372834,45,8.8
0.07106823998318376,0.09215433107118093,0.05428021451049668,46,9
